ID,Brand,Model,Year,Cost,Odometer,City,Registration Date,Cost_Per_KM,RegistrationYear,PriceCategory,ModelCleaned,price_segment,vehicle_type,vehicle_type_standardized
29462,Audi,Model A,2001,15000.0,150000.0,Berlin,2020-02-28 00:00:00,0.1,2020,Mid-Range,Model A,High,SUV,Sport Utility
29463,Mercedes,Model B,2007,5000.0,50000.0,Munich,2012-08-16 00:00:00,0.1,2012,Budget,Model B,Medium,Sedan,Sedan
29464,Ford,Model B,2017,15000.0,150000.0,Cologne,2020-08-06 00:00:00,0.1,2020,Mid-Range,Model B,High,Convertible,Convertible
29465,Ford,Model C,2002,20000.0,200000.0,Cologne,2021-02-16 00:00:00,0.1,2021,Premium,Model C,High,Hatchback,Hatchback
29466,Volkswagen,Model A,2019,15000.0,150000.0,Berlin,2015-01-22 00:00:00,0.1,2015,Mid-Range,Model A,High,Wagon,Wagon
29467,Mercedes,Model B,2006,20000.0,50000.0,Berlin,2010-04-20 00:00:00,0.4,2010,Premium,Model B,High,SUV,Sport Utility
29468,Mercedes,Model B,1998,25000.0,100000.0,Hamburg,2016-12-14 00:00:00,0.25,2016,Premium,Model B,High,Sedan,Sedan
29469,Ford,Model C,2011,10000.0,100000.0,Hamburg,2013-12-04 00:00:00,0.1,2013,Mid-Range,Model C,Medium,Convertible,Convertible
29470,Mercedes,Model B,2004,15000.0,124920.90583631671,Cologne,2014-12-23 00:00:00,0.12007597847276605,2014,Mid-Range,Model B,High,Hatchback,Hatchback
29471,Volkswagen,Model D,2018,15000.0,50000.0,Munich,2019-12-06 00:00:00,0.3,2019,Mid-Range,Model D,High,Wagon,Wagon
29472,Audi,Model D,2005,20000.0,100000.0,Frankfurt,2011-06-30 00:00:00,0.2,2011,Premium,Model D,High,SUV,Sport Utility
29473,Ford,Model A,2009,25000.0,50000.0,Munich,2020-12-20 00:00:00,0.5,2020,Premium,Model A,High,Sedan,Sedan
29474,BMW,Model A,2014,15000.0,200000.0,Berlin,2016-12-22 00:00:00,0.075,2016,Mid-Range,Model A,High,Convertible,Convertible
29475,Ford,Model C,2013,5000.0,150000.0,Cologne,2017-02-04 00:00:00,0.03333333333333333,2017,Budget,Model C,Medium,Hatchback,Hatchback
29476,Ford,Model B,2005,15000.0,50000.0,Berlin,2018-01-27 00:00:00,0.3,2018,Mid-Range,Model B,High,Wagon,Wagon
29477,Audi,Model C,2005,20000.0,150000.0,Frankfurt,2021-09-17 00:00:00,0.13333333333333333,2021,Premium,Model C,High,SUV,Sport Utility
29478,BMW,Model C,2014,25000.0,200000.0,Munich,2010-06-27 00:00:00,0.125,2010,Premium,Model C,High,Sedan,Sedan
29479,BMW,Model D,1990,10000.0,124920.90583631671,Cologne,2022-07-06 00:00:00,0.08005065231517737,2022,Mid-Range,Model D,Medium,Convertible,Convertible
29480,BMW,Model B,2022,5000.0,200000.0,Berlin,2014-05-20 00:00:00,0.025,2014,Budget,Model B,Medium,Hatchback,Hatchback
29481,Audi,Model D,1996,10000.0,150000.0,Berlin,2016-11-27 00:00:00,0.06666666666666667,2016,Mid-Range,Model D,Medium,Wagon,Wagon
29482,Mercedes,Model D,2017,15000.0,200000.0,Cologne,2010-12-18 00:00:00,0.075,2010,Mid-Range,Model D,High,SUV,Sport Utility
29483,BMW,Model A,2017,10000.0,124920.90583631671,Frankfurt,2019-03-27 00:00:00,0.08005065231517737,2019,Mid-Range,Model A,Medium,Sedan,Sedan
29484,Mercedes,Model C,2021,20000.0,150000.0,Cologne,2016-04-22 00:00:00,0.13333333333333333,2016,Premium,Model C,High,Convertible,Convertible
29485,Volkswagen,Model D,2013,20000.0,124920.90583631671,Cologne,2018-10-25 00:00:00,0.16010130463035474,2018,Premium,Model D,High,Hatchback,Hatchback
29486,Audi,Model A,1997,10000.0,124920.90583631671,Cologne,2016-12-27 00:00:00,0.08005065231517737,2016,Mid-Range,Model A,Medium,Wagon,Wagon
29487,Mercedes,Model A,2021,15000.0,50000.0,Berlin,2021-01-08 00:00:00,0.3,2021,Mid-Range,Model A,High,SUV,Sport Utility
29488,BMW,Model B,2017,20000.0,200000.0,Munich,2023-03-07 00:00:00,0.1,2023,Premium,Model B,High,Sedan,Sedan
29489,BMW,Model B,1992,20000.0,50000.0,Munich,2012-10-19 00:00:00,0.4,2012,Premium,Model B,High,Convertible,Convertible
29490,Mercedes,Model D,1996,10000.0,150000.0,Munich,2021-11-27 00:00:00,0.06666666666666667,2021,Mid-Range,Model D,Medium,Hatchback,Hatchback
29491,Mercedes,Model A,1995,10000.0,100000.0,Munich,2022-01-25 00:00:00,0.1,2022,Mid-Range,Model A,Medium,Wagon,Wagon
29492,Volkswagen,Model A,2018,15000.0,150000.0,Munich,2016-02-29 00:00:00,0.1,2016,Mid-Range,Model A,High,SUV,Sport Utility
29493,Audi,Model A,2003,5000.0,50000.0,Munich,2011-09-15 00:00:00,0.1,2011,Budget,Model A,Medium,Sedan,Sedan
29494,Ford,Model C,2008,15000.0,200000.0,Hamburg,2013-07-09 00:00:00,0.075,2013,Mid-Range,Model C,High,Convertible,Convertible
29495,Volkswagen,Model A,2014,15000.0,100000.0,Hamburg,2011-08-30 00:00:00,0.15,2011,Mid-Range,Model A,High,Hatchback,Hatchback
29496,Volkswagen,Model C,2007,15000.0,150000.0,Berlin,2016-03-30 00:00:00,0.1,2016,Mid-Range,Model C,High,Wagon,Wagon
29497,Volkswagen,Model B,1993,10000.0,124920.90583631671,Cologne,2023-02-06 00:00:00,0.08005065231517737,2023,Mid-Range,Model B,Medium,SUV,Sport Utility
29498,BMW,Model D,1990,20000.0,50000.0,Hamburg,2020-02-01 00:00:00,0.4,2020,Premium,Model D,High,Sedan,Sedan
29499,Mercedes,Model B,2022,20000.0,200000.0,Hamburg,2010-07-12 00:00:00,0.1,2010,Premium,Model B,High,Convertible,Convertible
29500,Audi,Model D,2017,25000.0,100000.0,Berlin,2019-09-27 00:00:00,0.25,2019,Premium,Model D,High,Hatchback,Hatchback
29501,BMW,Model A,2008,5000.0,50000.0,Munich,2019-01-31 00:00:00,0.1,2019,Budget,Model A,Medium,Wagon,Wagon
29502,Volkswagen,Model D,2022,20000.0,200000.0,Munich,2021-10-01 00:00:00,0.1,2021,Premium,Model D,High,SUV,Sport Utility
29503,Audi,Model D,2004,10000.0,50000.0,Cologne,2010-11-12 00:00:00,0.2,2010,Mid-Range,Model D,Medium,Sedan,Sedan
29504,BMW,Model B,2012,15000.0,150000.0,Munich,2022-10-12 00:00:00,0.1,2022,Mid-Range,Model B,High,Convertible,Convertible
29505,Ford,Model D,2018,15000.0,150000.0,Hamburg,2014-12-28 00:00:00,0.1,2014,Mid-Range,Model D,High,Hatchback,Hatchback
29506,Volkswagen,Model A,2003,25000.0,124920.90583631671,Hamburg,2015-07-23 00:00:00,0.2001266307879434,2015,Premium,Model A,High,Wagon,Wagon
29507,BMW,Model C,2019,15000.0,100000.0,Hamburg,2020-06-25 00:00:00,0.15,2020,Mid-Range,Model C,High,SUV,Sport Utility
29508,BMW,Model A,1991,15000.0,50000.0,Frankfurt,2023-06-10 00:00:00,0.3,2023,Mid-Range,Model A,High,Sedan,Sedan
29509,Volkswagen,Model D,2002,15000.0,124920.90583631671,Munich,2014-10-24 00:00:00,0.12007597847276605,2014,Mid-Range,Model D,High,Convertible,Convertible
29510,Ford,Model B,2017,15000.0,100000.0,Frankfurt,2010-03-13 00:00:00,0.15,2010,Mid-Range,Model B,High,Hatchback,Hatchback
29511,Mercedes,Model A,2020,15000.0,150000.0,Munich,2021-11-25 00:00:00,0.1,2021,Mid-Range,Model A,High,Wagon,Wagon
29512,Ford,Model D,2001,5000.0,50000.0,Hamburg,2015-01-26 00:00:00,0.1,2015,Budget,Model D,Medium,SUV,Sport Utility
29513,Volkswagen,Model B,2002,15000.0,150000.0,Cologne,2015-11-06 00:00:00,0.1,2015,Mid-Range,Model B,High,Sedan,Sedan
29514,Mercedes,Model C,1992,5000.0,150000.0,Cologne,2016-09-27 00:00:00,0.03333333333333333,2016,Budget,Model C,Medium,Convertible,Convertible
29515,BMW,Model B,2018,25000.0,200000.0,Cologne,2022-04-26 00:00:00,0.125,2022,Premium,Model B,High,Hatchback,Hatchback
29516,Ford,Model D,2019,15000.0,100000.0,Frankfurt,2019-07-11 00:00:00,0.15,2019,Mid-Range,Model D,High,Wagon,Wagon
29517,Ford,Model B,2001,20000.0,200000.0,Frankfurt,2023-08-24 00:00:00,0.1,2023,Premium,Model B,High,SUV,Sport Utility
29518,Mercedes,Model D,2010,25000.0,100000.0,Berlin,2021-10-12 00:00:00,0.25,2021,Premium,Model D,High,Sedan,Sedan
29519,BMW,Model B,1991,15000.0,50000.0,Munich,2017-10-16 00:00:00,0.3,2017,Mid-Range,Model B,High,Convertible,Convertible
29520,Ford,Model B,2005,15000.0,124920.90583631671,Frankfurt,2016-05-25 00:00:00,0.12007597847276605,2016,Mid-Range,Model B,High,Hatchback,Hatchback
29521,Mercedes,Model B,2021,5000.0,150000.0,Cologne,2010-06-22 00:00:00,0.03333333333333333,2010,Budget,Model B,Medium,Wagon,Wagon
29522,Ford,Model D,2017,10000.0,200000.0,Munich,2014-07-31 00:00:00,0.05,2014,Mid-Range,Model D,Medium,SUV,Sport Utility
29523,BMW,Model B,1998,25000.0,150000.0,Cologne,2020-05-15 00:00:00,0.16666666666666666,2020,Premium,Model B,High,Sedan,Sedan
29524,BMW,Model D,2006,10000.0,100000.0,Frankfurt,2017-10-08 00:00:00,0.1,2017,Mid-Range,Model D,Medium,Convertible,Convertible
29525,Audi,Model A,2008,20000.0,150000.0,Cologne,2015-10-26 00:00:00,0.13333333333333333,2015,Premium,Model A,High,Hatchback,Hatchback
29526,Mercedes,Model C,1996,15000.0,124920.90583631671,Munich,2015-10-28 00:00:00,0.12007597847276605,2015,Mid-Range,Model C,High,Wagon,Wagon
29527,Volkswagen,Model A,1990,10000.0,50000.0,Munich,2016-08-23 00:00:00,0.2,2016,Mid-Range,Model A,Medium,SUV,Sport Utility
29528,Ford,Model C,1990,20000.0,200000.0,Frankfurt,2011-02-18 00:00:00,0.1,2011,Premium,Model C,High,Sedan,Sedan
29529,BMW,Model D,2013,15000.0,150000.0,Munich,2020-02-25 00:00:00,0.1,2020,Mid-Range,Model D,High,Convertible,Convertible
29530,Ford,Model A,1999,15000.0,124920.90583631671,Hamburg,2015-05-04 00:00:00,0.12007597847276605,2015,Mid-Range,Model A,High,Hatchback,Hatchback
29531,Ford,Model C,2000,25000.0,124920.90583631671,Hamburg,2013-08-06 00:00:00,0.2001266307879434,2013,Premium,Model C,High,Wagon,Wagon
29532,Volkswagen,Model C,2011,20000.0,50000.0,Hamburg,2012-09-12 00:00:00,0.4,2012,Premium,Model C,High,SUV,Sport Utility
29533,BMW,Model A,2020,10000.0,100000.0,Hamburg,2022-01-29 00:00:00,0.1,2022,Mid-Range,Model A,Medium,Sedan,Sedan
29534,Audi,Model A,1990,15000.0,100000.0,Berlin,2011-01-23 00:00:00,0.15,2011,Mid-Range,Model A,High,Convertible,Convertible
29535,Mercedes,Model D,2000,20000.0,100000.0,Cologne,2010-01-15 00:00:00,0.2,2010,Premium,Model D,High,Hatchback,Hatchback
29536,Ford,Model C,1995,5000.0,50000.0,Munich,2020-03-01 00:00:00,0.1,2020,Budget,Model C,Medium,Wagon,Wagon
29537,Volkswagen,Model D,2006,25000.0,124920.90583631671,Hamburg,2021-12-06 00:00:00,0.2001266307879434,2021,Premium,Model D,High,SUV,Sport Utility
29538,Volkswagen,Model D,2003,20000.0,124920.90583631671,Hamburg,2015-02-19 00:00:00,0.16010130463035474,2015,Premium,Model D,High,Sedan,Sedan
29539,Mercedes,Model B,2021,10000.0,50000.0,Frankfurt,2023-01-21 00:00:00,0.2,2023,Mid-Range,Model B,Medium,Convertible,Convertible
29540,Mercedes,Model D,2009,15000.0,50000.0,Frankfurt,2021-12-10 00:00:00,0.3,2021,Mid-Range,Model D,High,Hatchback,Hatchback
29541,BMW,Model C,1993,15000.0,200000.0,Munich,2017-01-05 00:00:00,0.075,2017,Mid-Range,Model C,High,Wagon,Wagon
29542,Ford,Model B,2011,25000.0,200000.0,Berlin,2010-03-30 00:00:00,0.125,2010,Premium,Model B,High,SUV,Sport Utility
29543,Ford,Model D,2018,15000.0,150000.0,Cologne,2018-09-01 00:00:00,0.1,2018,Mid-Range,Model D,High,Sedan,Sedan
29544,Mercedes,Model D,2002,20000.0,200000.0,Berlin,2012-06-10 00:00:00,0.1,2012,Premium,Model D,High,Convertible,Convertible
29545,Audi,Model C,2004,5000.0,50000.0,Frankfurt,2018-10-19 00:00:00,0.1,2018,Budget,Model C,Medium,Hatchback,Hatchback
29546,Ford,Model B,2014,15000.0,50000.0,Munich,2019-12-18 00:00:00,0.3,2019,Mid-Range,Model B,High,Wagon,Wagon
29547,Volkswagen,Model A,1992,5000.0,50000.0,Hamburg,2014-05-06 00:00:00,0.1,2014,Budget,Model A,Medium,SUV,Sport Utility
29548,Mercedes,Model A,2001,20000.0,124920.90583631671,Berlin,2015-09-08 00:00:00,0.16010130463035474,2015,Premium,Model A,High,Sedan,Sedan
29549,Ford,Model B,2003,15000.0,50000.0,Munich,2010-04-07 00:00:00,0.3,2010,Mid-Range,Model B,High,Convertible,Convertible
29550,BMW,Model B,2021,25000.0,124920.90583631671,Munich,2019-03-06 00:00:00,0.2001266307879434,2019,Premium,Model B,High,Hatchback,Hatchback
29551,Mercedes,Model B,1993,15000.0,124920.90583631671,Hamburg,2014-11-13 00:00:00,0.12007597847276605,2014,Mid-Range,Model B,High,Wagon,Wagon
29552,Volkswagen,Model B,2018,15000.0,124920.90583631671,Berlin,2010-10-07 00:00:00,0.12007597847276605,2010,Mid-Range,Model B,High,SUV,Sport Utility
29553,BMW,Model A,2020,15000.0,200000.0,Hamburg,2010-09-25 00:00:00,0.075,2010,Mid-Range,Model A,High,Sedan,Sedan
29554,Mercedes,Model D,2021,15000.0,100000.0,Frankfurt,2020-06-01 00:00:00,0.15,2020,Mid-Range,Model D,High,Convertible,Convertible
29555,Mercedes,Model C,2013,15000.0,50000.0,Munich,2019-12-24 00:00:00,0.3,2019,Mid-Range,Model C,High,Hatchback,Hatchback
29556,Ford,Model A,2000,20000.0,124920.90583631671,Hamburg,2012-07-18 00:00:00,0.16010130463035474,2012,Premium,Model A,High,Wagon,Wagon
29557,BMW,Model C,2019,5000.0,50000.0,Hamburg,2016-01-04 00:00:00,0.1,2016,Budget,Model C,Medium,SUV,Sport Utility
29558,Mercedes,Model A,2008,25000.0,200000.0,Berlin,2023-01-03 00:00:00,0.125,2023,Premium,Model A,High,Sedan,Sedan
29559,Volkswagen,Model B,1995,10000.0,50000.0,Hamburg,2017-08-24 00:00:00,0.2,2017,Mid-Range,Model B,Medium,Convertible,Convertible
29560,BMW,Model A,1991,20000.0,100000.0,Hamburg,2020-02-17 00:00:00,0.2,2020,Premium,Model A,High,Hatchback,Hatchback
29561,Ford,Model A,2008,15000.0,100000.0,Cologne,2019-01-11 00:00:00,0.15,2019,Mid-Range,Model A,High,Wagon,Wagon
29562,Audi,Model B,2007,15000.0,50000.0,Frankfurt,2021-01-10 00:00:00,0.3,2021,Mid-Range,Model B,High,SUV,Sport Utility
29563,Mercedes,Model D,2009,25000.0,50000.0,Frankfurt,2018-05-08 00:00:00,0.5,2018,Premium,Model D,High,Sedan,Sedan
29564,Audi,Model B,1990,25000.0,100000.0,Hamburg,2019-02-25 00:00:00,0.25,2019,Premium,Model B,High,Convertible,Convertible
29565,Mercedes,Model D,2012,15000.0,124920.90583631671,Frankfurt,2011-03-08 00:00:00,0.12007597847276605,2011,Mid-Range,Model D,High,Hatchback,Hatchback
29566,Ford,Model A,2009,10000.0,124920.90583631671,Cologne,2020-11-29 00:00:00,0.08005065231517737,2020,Mid-Range,Model A,Medium,Wagon,Wagon
29567,Ford,Model A,1993,25000.0,124920.90583631671,Hamburg,2017-06-05 00:00:00,0.2001266307879434,2017,Premium,Model A,High,SUV,Sport Utility
29568,Ford,Model C,1994,25000.0,124920.90583631671,Berlin,2023-02-16 00:00:00,0.2001266307879434,2023,Premium,Model C,High,Sedan,Sedan
29569,Ford,Model C,1995,5000.0,150000.0,Munich,2018-04-15 00:00:00,0.03333333333333333,2018,Budget,Model C,Medium,Convertible,Convertible
29570,BMW,Model A,2015,15000.0,124920.90583631671,Cologne,2019-11-29 00:00:00,0.12007597847276605,2019,Mid-Range,Model A,High,Hatchback,Hatchback
29571,BMW,Model C,1990,15000.0,150000.0,Frankfurt,2021-07-23 00:00:00,0.1,2021,Mid-Range,Model C,High,Wagon,Wagon
29572,Mercedes,Model D,2004,15000.0,124920.90583631671,Munich,2018-11-20 00:00:00,0.12007597847276605,2018,Mid-Range,Model D,High,SUV,Sport Utility
29573,BMW,Model B,2005,10000.0,150000.0,Frankfurt,2015-06-03 00:00:00,0.06666666666666667,2015,Mid-Range,Model B,Medium,Sedan,Sedan
29574,Mercedes,Model A,2012,10000.0,124920.90583631671,Munich,2019-02-16 00:00:00,0.08005065231517737,2019,Mid-Range,Model A,Medium,Convertible,Convertible
29575,BMW,Model A,2011,10000.0,124920.90583631671,Munich,2014-03-29 00:00:00,0.08005065231517737,2014,Mid-Range,Model A,Medium,Hatchback,Hatchback
29576,BMW,Model C,1994,25000.0,100000.0,Munich,2010-05-10 00:00:00,0.25,2010,Premium,Model C,High,Wagon,Wagon
29577,BMW,Model A,1994,10000.0,200000.0,Cologne,2023-10-20 00:00:00,0.05,2023,Mid-Range,Model A,Medium,SUV,Sport Utility
29578,Volkswagen,Model A,1995,20000.0,100000.0,Hamburg,2017-09-10 00:00:00,0.2,2017,Premium,Model A,High,Sedan,Sedan
29579,Ford,Model D,1991,15000.0,200000.0,Berlin,2021-03-30 00:00:00,0.075,2021,Mid-Range,Model D,High,Convertible,Convertible
29580,Volkswagen,Model D,1999,15000.0,50000.0,Frankfurt,2010-09-06 00:00:00,0.3,2010,Mid-Range,Model D,High,Hatchback,Hatchback
29581,BMW,Model B,2012,20000.0,150000.0,Munich,2021-08-04 00:00:00,0.13333333333333333,2021,Premium,Model B,High,Wagon,Wagon
29582,BMW,Model A,2005,25000.0,200000.0,Frankfurt,2014-04-25 00:00:00,0.125,2014,Premium,Model A,High,SUV,Sport Utility
29583,Volkswagen,Model C,2005,25000.0,200000.0,Hamburg,2018-01-16 00:00:00,0.125,2018,Premium,Model C,High,Sedan,Sedan
29584,Mercedes,Model B,1994,5000.0,100000.0,Munich,2020-02-10 00:00:00,0.05,2020,Budget,Model B,Medium,Convertible,Convertible
29585,Ford,Model C,2000,20000.0,100000.0,Frankfurt,2017-12-16 00:00:00,0.2,2017,Premium,Model C,High,Hatchback,Hatchback
29586,Mercedes,Model A,2018,15000.0,50000.0,Munich,2014-04-06 00:00:00,0.3,2014,Mid-Range,Model A,High,Wagon,Wagon
29587,Ford,Model C,2000,20000.0,150000.0,Hamburg,2015-02-07 00:00:00,0.13333333333333333,2015,Premium,Model C,High,SUV,Sport Utility
29588,Audi,Model C,2005,10000.0,150000.0,Berlin,2012-08-18 00:00:00,0.06666666666666667,2012,Mid-Range,Model C,Medium,Sedan,Sedan
29589,Ford,Model B,2014,20000.0,124920.90583631671,Berlin,2020-09-05 00:00:00,0.16010130463035474,2020,Premium,Model B,High,Convertible,Convertible
29590,Mercedes,Model A,1992,25000.0,100000.0,Berlin,2012-11-29 00:00:00,0.25,2012,Premium,Model A,High,Hatchback,Hatchback
29591,Ford,Model B,1992,10000.0,150000.0,Cologne,2018-11-22 00:00:00,0.06666666666666667,2018,Mid-Range,Model B,Medium,Wagon,Wagon
29592,Audi,Model A,1990,20000.0,100000.0,Berlin,2011-12-28 00:00:00,0.2,2011,Premium,Model A,High,SUV,Sport Utility
29593,Audi,Model D,2001,5000.0,50000.0,Berlin,2018-12-29 00:00:00,0.1,2018,Budget,Model D,Medium,Sedan,Sedan
29594,BMW,Model B,1996,15000.0,100000.0,Hamburg,2011-11-08 00:00:00,0.15,2011,Mid-Range,Model B,High,Convertible,Convertible
29595,Audi,Model A,2021,15000.0,50000.0,Frankfurt,2020-04-02 00:00:00,0.3,2020,Mid-Range,Model A,High,Hatchback,Hatchback
29596,Volkswagen,Model D,2011,25000.0,50000.0,Munich,2016-08-12 00:00:00,0.5,2016,Premium,Model D,High,Wagon,Wagon
29597,Mercedes,Model D,2001,20000.0,200000.0,Hamburg,2022-12-05 00:00:00,0.1,2022,Premium,Model D,High,SUV,Sport Utility
29598,Volkswagen,Model D,1995,10000.0,200000.0,Munich,2014-07-10 00:00:00,0.05,2014,Mid-Range,Model D,Medium,Sedan,Sedan
29599,Volkswagen,Model B,2010,5000.0,50000.0,Hamburg,2021-04-27 00:00:00,0.1,2021,Budget,Model B,Medium,Convertible,Convertible
29600,Mercedes,Model D,2017,10000.0,150000.0,Cologne,2016-02-12 00:00:00,0.06666666666666667,2016,Mid-Range,Model D,Medium,Hatchback,Hatchback
29601,Volkswagen,Model A,2021,15000.0,200000.0,Munich,2012-01-21 00:00:00,0.075,2012,Mid-Range,Model A,High,Wagon,Wagon
29602,Volkswagen,Model B,2016,25000.0,150000.0,Cologne,2014-02-16 00:00:00,0.16666666666666666,2014,Premium,Model B,High,SUV,Sport Utility
29603,Volkswagen,Model C,2004,10000.0,124920.90583631671,Berlin,2020-01-31 00:00:00,0.08005065231517737,2020,Mid-Range,Model C,Medium,Sedan,Sedan
29604,Audi,Model D,2022,5000.0,100000.0,Munich,2014-02-25 00:00:00,0.05,2014,Budget,Model D,Medium,Convertible,Convertible
29605,Mercedes,Model B,2021,5000.0,100000.0,Hamburg,2023-07-08 00:00:00,0.05,2023,Budget,Model B,Medium,Hatchback,Hatchback
29606,Mercedes,Model C,1996,10000.0,200000.0,Munich,2010-10-31 00:00:00,0.05,2010,Mid-Range,Model C,Medium,Wagon,Wagon
29607,Mercedes,Model B,2002,15000.0,100000.0,Hamburg,2016-11-13 00:00:00,0.15,2016,Mid-Range,Model B,High,SUV,Sport Utility
29608,Volkswagen,Model D,1995,5000.0,150000.0,Berlin,2020-01-21 00:00:00,0.03333333333333333,2020,Budget,Model D,Medium,Sedan,Sedan
29609,Audi,Model D,1998,5000.0,100000.0,Frankfurt,2017-11-16 00:00:00,0.05,2017,Budget,Model D,Medium,Convertible,Convertible
29610,Mercedes,Model C,1993,15000.0,124920.90583631671,Hamburg,2017-06-01 00:00:00,0.12007597847276605,2017,Mid-Range,Model C,High,Hatchback,Hatchback
29611,Ford,Model A,2019,15000.0,50000.0,Munich,2016-10-17 00:00:00,0.3,2016,Mid-Range,Model A,High,Wagon,Wagon
29612,Mercedes,Model D,2017,25000.0,100000.0,Berlin,2011-05-27 00:00:00,0.25,2011,Premium,Model D,High,SUV,Sport Utility
29613,BMW,Model C,2010,25000.0,200000.0,Frankfurt,2022-08-02 00:00:00,0.125,2022,Premium,Model C,High,Sedan,Sedan
29614,Ford,Model D,2001,20000.0,50000.0,Berlin,2013-07-27 00:00:00,0.4,2013,Premium,Model D,High,Convertible,Convertible
29615,Mercedes,Model A,2002,20000.0,150000.0,Berlin,2014-06-13 00:00:00,0.13333333333333333,2014,Premium,Model A,High,Hatchback,Hatchback
29616,Volkswagen,Model C,2002,20000.0,50000.0,Frankfurt,2012-07-13 00:00:00,0.4,2012,Premium,Model C,High,Wagon,Wagon
29617,Mercedes,Model A,2016,20000.0,150000.0,Cologne,2023-08-28 00:00:00,0.13333333333333333,2023,Premium,Model A,High,SUV,Sport Utility
29618,Audi,Model D,2017,15000.0,200000.0,Hamburg,2018-12-16 00:00:00,0.075,2018,Mid-Range,Model D,High,Sedan,Sedan
29619,Audi,Model C,2007,15000.0,200000.0,Hamburg,2015-10-01 00:00:00,0.075,2015,Mid-Range,Model C,High,Convertible,Convertible
29620,Mercedes,Model B,2005,5000.0,200000.0,Berlin,2017-08-13 00:00:00,0.025,2017,Budget,Model B,Medium,Hatchback,Hatchback
29621,Volkswagen,Model A,2010,25000.0,150000.0,Frankfurt,2021-08-13 00:00:00,0.16666666666666666,2021,Premium,Model A,High,Wagon,Wagon
29622,Volkswagen,Model D,1999,15000.0,124920.90583631671,Berlin,2013-04-08 00:00:00,0.12007597847276605,2013,Mid-Range,Model D,High,SUV,Sport Utility
29623,Volkswagen,Model D,2003,20000.0,50000.0,Munich,2022-08-19 00:00:00,0.4,2022,Premium,Model D,High,Sedan,Sedan
29624,Mercedes,Model A,2017,10000.0,50000.0,Cologne,2017-10-25 00:00:00,0.2,2017,Mid-Range,Model A,Medium,Convertible,Convertible
29625,Mercedes,Model C,2018,20000.0,150000.0,Cologne,2016-01-14 00:00:00,0.13333333333333333,2016,Premium,Model C,High,Hatchback,Hatchback
29626,BMW,Model B,2000,15000.0,50000.0,Frankfurt,2014-04-19 00:00:00,0.3,2014,Mid-Range,Model B,High,Wagon,Wagon
29627,Audi,Model D,2019,15000.0,200000.0,Cologne,2023-06-11 00:00:00,0.075,2023,Mid-Range,Model D,High,SUV,Sport Utility
29628,Ford,Model A,2016,5000.0,100000.0,Frankfurt,2012-04-16 00:00:00,0.05,2012,Budget,Model A,Medium,Sedan,Sedan
29629,Ford,Model A,1992,10000.0,50000.0,Hamburg,2020-02-14 00:00:00,0.2,2020,Mid-Range,Model A,Medium,Convertible,Convertible
29630,Audi,Model B,1990,20000.0,100000.0,Munich,2017-02-10 00:00:00,0.2,2017,Premium,Model B,High,Hatchback,Hatchback
29631,BMW,Model B,2021,10000.0,200000.0,Munich,2022-05-12 00:00:00,0.05,2022,Mid-Range,Model B,Medium,Wagon,Wagon
29632,Audi,Model D,2010,15000.0,50000.0,Frankfurt,2016-06-22 00:00:00,0.3,2016,Mid-Range,Model D,High,SUV,Sport Utility
29633,BMW,Model B,1991,15000.0,50000.0,Hamburg,2013-07-02 00:00:00,0.3,2013,Mid-Range,Model B,High,Sedan,Sedan
29634,BMW,Model A,1999,25000.0,100000.0,Hamburg,2010-10-19 00:00:00,0.25,2010,Premium,Model A,High,Convertible,Convertible
